scheduler, patronID, drinkName, execTime,arrivalTime, serviceStartTime, completionTime,waitingTime, responseTime, turnaroundTime, queueLevel
SJF,45,Mojito,75,1778890979515,1778890985369,1778890985444,5854,5854,5929,0
SJF,93,Mojito,75,1778890979849,1778890985446,1778890985521,5597,5597,5672,0
SJF,57,Bloody Mary,70,1778890985451,1778890985523,1778890985593,72,72,142,0
SJF,86,Mojito,75,1778890980165,1778890985595,1778890985670,5430,5430,5505,0
SJF,93,Beer,25,1778890985631,1778890985672,1778890985697,41,41,66,0
SJF,90,Mojito,75,1778890980189,1778890985699,1778890985774,5510,5510,5585,0
SJF,5,Margarita,75,1778890980685,1778890985776,1778890985851,5091,5091,5166,0
SJF,93,Bloody Mary,70,1778890985798,1778890985853,1778890985923,55,55,125,0
SJF,90,Bloody Mary,70,1778890985884,1778890985925,1778890985995,41,41,111,0
SJF,65,Mojito,75,1778890982180,1778890985997,1778890986072,3817,3817,3892,0
SJF,93,White Wine,25,1778890986073,1778890986073,1778890986099,0,0,26,0
SJF,96,Margarita,75,1778890982374,1778890986100,1778890986175,3726,3726,3801,0
SJF,90,Martini,60,1778890986145,1778890986177,1778890986237,32,32,92,0
SJF,65,Cider,25,1778890986182,1778890986239,1778890986264,57,57,82,0
SJF,96,Tequila shot,20,1778890986255,1778890986265,1778890986285,10,10,30,0
SJF,59,Margarita,75,1778890983578,1778890986287,1778890986362,2709,2709,2784,0
SJF,96,Beer,25,1778890986289,1778890986364,1778890986389,75,75,100,0
SJF,65,White Wine,25,1778890986364,1778890986391,1778890986416,27,27,52,0
SJF,90,Gin and Tonic,40,1778890986347,1778890986418,1778890986458,71,71,111,0
SJF,52,Mojito,75,1778890983605,1778890986459,1778890986534,2854,2854,2929,0
SJF,68,Mojito,75,1778890983715,1778890986536,1778890986611,2821,2821,2896,0
SJF,67,Margarita,75,1778890983762,1778890986613,1778890986688,2851,2851,2926,0
SJF,75,Margarita,75,1778890984165,1778890986690,1778890986765,2525,2525,2600,0
SJF,68,White Wine,25,1778890986722,1778890986767,1778890986792,45,45,70,0
SJF,79,Mojito,75,1778890984299,1778890986794,1778890986869,2495,2495,2570,0
SJF,77,Mojito,75,1778890984375,1778890986870,1778890986945,2495,2495,2570,0
SJF,73,Mojito,75,1778890984417,1778890986947,1778890987022,2530,2530,2605,0
SJF,92,Margarita,75,1778890984618,1778890987024,1778890987099,2406,2406,2481,0
SJF,94,Mojito,75,1778890985372,1778890987101,1778890987176,1729,1729,1804,0
SJF,76,Margarita,75,1778890985468,1778890987178,1778890987253,1710,1710,1785,0
SJF,92,Tequila shot,20,1778890987179,1778890987255,1778890987275,76,76,96,0
SJF,57,Mojito,75,1778890985744,1778890987277,1778890987352,1533,1533,1608,0
SJF,86,Margarita,75,1778890985780,1778890987354,1778890987429,1574,1574,1649,0
SJF,96,Mojito,75,1778890986489,1778890987431,1778890987506,942,942,1017,0
SJF,57,Vodka shot,20,1778890987462,1778890987508,1778890987528,46,46,66,0
SJF,52,Margarita,75,1778890986645,1778890987529,1778890987604,884,884,959,0
SJF,57,Cider,25,1778890987531,1778890987606,1778890987631,75,75,100,0
SJF,67,Margarita,75,1778890986768,1778890987633,1778890987708,865,865,940,0
SJF,75,Margarita,75,1778890986845,1778890987710,1778890987785,865,865,940,0
SJF,68,Margarita,75,1778890986942,1778890987787,1778890987862,845,845,920,0
SJF,67,Tequila shot,20,1778890987789,1778890987864,1778890987884,75,75,95,0
SJF,75,Beer,25,1778890987865,1778890987886,1778890987911,21,21,46,0
SJF,67,Beer,25,1778890987887,1778890987912,1778890987938,25,25,51,0
SJF,92,Mojito,75,1778890987279,1778890987940,1778890988015,661,661,736,0
SJF,94,Mojito,75,1778890987286,1778890988016,1778890988092,730,730,806,0
SJF,67,Beer,25,1778890988038,1778890988093,1778890988118,55,55,80,0
SJF,76,Margarita,75,1778890987334,1778890988120,1778890988195,786,786,861,0
SJF,92,Martini,60,1778890988125,1778890988197,1778890988257,72,72,132,0
SJF,94,Red Wine,25,1778890988202,1778890988258,1778890988283,56,56,81,0
SJF,6,Pina Colada,100,1778890974644,1778890988285,1778890988385,13641,13641,13741,0
SJF,92,Mojito,75,1778890988367,1778890988387,1778890988462,20,20,95,0
SJF,13,Pina Colada,100,1778890975056,1778890988464,1778890988564,13408,13408,13508,0
SJF,6,Beer,25,1778890988506,1778890988565,1778890988590,59,59,84,0
SJF,18,Pina Colada,100,1778890975223,1778890988592,1778890988692,13369,13369,13469,0
SJF,13,Gin and Tonic,40,1778890988684,1778890988694,1778890988734,10,10,50,0
SJF,6,Gin and Tonic,40,1778890988691,1778890988736,1778890988776,45,45,85,0
SJF,21,Pina Colada,100,1778890975386,1778890988777,1778890988877,13391,13391,13491,0
SJF,13,Martini,60,1778890988844,1778890988879,1778890988939,35,35,95,0
SJF,6,Red Wine,25,1778890988886,1778890988941,1778890988966,55,55,80,0
SJF,18,Bloody Mary,70,1778890988812,1778890988967,1778890989038,155,155,226,0
SJF,21,Draft Beer,50,1778890988998,1778890989039,1778890989089,41,41,91,0
SJF,13,Red Wine,25,1778890989050,1778890989091,1778890989116,41,41,66,0
SJF,23,Pina Colada,100,1778890975529,1778890989118,1778890989218,13589,13589,13689,0
SJF,18,Cider,25,1778890989188,1778890989220,1778890989245,32,32,57,0
SJF,21,Red Wine,25,1778890989190,1778890989247,1778890989272,57,57,82,0
SJF,13,White Wine,25,1778890989267,1778890989273,1778890989298,6,6,31,0
SJF,11,Pina Colada,100,1778890975593,1778890989300,1778890989400,13707,13707,13807,0
SJF,18,Martini,60,1778890989345,1778890989402,1778890989462,57,57,117,0
SJF,13,Margarita,75,1778890989449,1778890989463,1778890989538,14,14,89,0
SJF,40,Pina Colada,100,1778890975923,1778890989540,1778890989640,13617,13617,13717,0
SJF,0,Pina Colada,100,1778890976179,1778890989642,1778890989742,13463,13463,13563,0
SJF,49,Pina Colada,100,1778890976553,1778890989743,1778890989843,13190,13190,13290,0
SJF,66,Pina Colada,100,1778890977113,1778890989845,1778890989945,12732,12732,12832,0
SJF,0,Margarita,75,1778890989862,1778890989947,1778890990022,85,85,160,0
SJF,49,Cosmopolitan,65,1778890989964,1778890990024,1778890990089,60,60,125,0
SJF,66,Gin and Tonic,40,1778890990065,1778890990090,1778890990131,25,25,66,0
SJF,0,Draft Beer,50,1778890990102,1778890990132,1778890990182,30,30,80,0
SJF,49,Tequila shot,20,1778890990139,1778890990184,1778890990204,45,45,65,0
SJF,82,Pina Colada,100,1778890977853,1778890990205,1778890990306,12352,12352,12453,0
SJF,66,Tequila shot,20,1778890990241,1778890990307,1778890990327,66,66,86,0
SJF,49,Mojito,75,1778890990207,1778890990329,1778890990404,122,122,197,0
SJF,83,Pina Colada,100,1778890978399,1778890990406,1778890990506,12007,12007,12107,0
SJF,82,Mojito,75,1778890990426,1778890990507,1778890990583,81,81,157,0
SJF,19,Pina Colada,100,1778890978896,1778890990584,1778890990684,11688,11688,11788,0
SJF,91,Pina Colada,100,1778890980236,1778890990686,1778890990786,10450,10450,10550,0
SJF,24,Pina Colada,100,1778890981426,1778890990787,1778890990888,9361,9361,9462,0
SJF,19,Gin and Tonic,40,1778890990805,1778890990890,1778890990930,85,85,125,0
SJF,91,Cider,25,1778890990906,1778890990931,1778890990956,25,25,50,0
SJF,51,Pina Colada,100,1778890982020,1778890990958,1778890991058,8938,8938,9038,0
SJF,91,Red Wine,25,1778890991057,1778890991060,1778890991085,3,3,28,0
SJF,24,Cosmopolitan,65,1778890991008,1778890991087,1778890991152,79,79,144,0
SJF,19,Bloody Mary,70,1778890991040,1778890991154,1778890991224,114,114,184,0
SJF,51,Vodka shot,20,1778890991178,1778890991225,1778890991245,47,47,67,0
SJF,24,Vodka shot,20,1778890991202,1778890991247,1778890991267,45,45,65,0
SJF,51,Vodka shot,20,1778890991249,1778890991269,1778890991289,20,20,40,0
SJF,91,White Wine,25,1778890991235,1778890991291,1778890991316,56,56,81,0
SJF,24,Beer,25,1778890991270,1778890991317,1778890991342,47,47,72,0
SJF,51,Martini,60,1778890991292,1778890991344,1778890991404,52,52,112,0
SJF,19,Margarita,75,1778890991374,1778890991406,1778890991481,32,32,107,0
SJF,55,Pina Colada,100,1778890983120,1778890991483,1778890991583,8363,8363,8463,0
SJF,19,Beer,25,1778890991562,1778890991585,1778890991610,23,23,48,0
SJF,85,Pina Colada,100,1778890984856,1778890991611,1778890991712,6755,6755,6856,0
SJF,55,Tequila shot,20,1778890991703,1778890991713,1778890991733,10,10,30,0
SJF,79,Pina Colada,100,1778890986979,1778890991735,1778890991835,4756,4756,4856,0
SJF,85,Mojito,75,1778890991832,1778890991837,1778890991912,5,5,80,0
SJF,73,Pina Colada,100,1778890987132,1778890991914,1778890992014,4782,4782,4882,0
SJF,79,Martini,60,1778890991955,1778890992015,1778890992076,60,60,121,0
SJF,85,Bloody Mary,70,1778890992022,1778890992077,1778890992148,55,55,126,0
SJF,73,Gin and Tonic,40,1778890992134,1778890992150,1778890992190,16,16,56,0
SJF,6,Pina Colada,100,1778890989116,1778890992192,1778890992292,3076,3076,3176,0
SJF,21,Pina Colada,100,1778890989422,1778890992294,1778890992394,2872,2872,2972,0
SJF,73,Cider,25,1778890992300,1778890992396,1778890992421,96,96,121,0
SJF,6,Draft Beer,50,1778890992412,1778890992422,1778890992472,10,10,60,0
SJF,2,B52,200,1778890974662,1778890992474,1778890992674,17812,17812,18012,0
SJF,21,Tequila shot,20,1778890992514,1778890992675,1778890992696,161,161,182,0
SJF,73,Vodka shot,20,1778890992521,1778890992697,1778890992717,176,176,196,0
SJF,21,Red Wine,25,1778890992699,1778890992719,1778890992744,20,20,45,0
SJF,2,Margarita,75,1778890992684,1778890992746,1778890992822,62,62,138,0
SJF,14,B52,200,1778890975517,1778890992823,1778890993023,17306,17306,17506,0
SJF,2,Red Wine,25,1778890992902,1778890993025,1778890993050,123,123,148,0
SJF,14,Bloody Mary,70,1778890993033,1778890993052,1778890993122,19,19,89,0
SJF,27,B52,200,1778890975640,1778890993123,1778890993323,17483,17483,17683,0
SJF,2,Vodka shot,20,1778890993200,1778890993325,1778890993345,125,125,145,0
SJF,27,Margarita,75,1778890993334,1778890993347,1778890993422,13,13,88,0
SJF,14,Pina Colada,100,1778890993272,1778890993424,1778890993524,152,152,252,0
SJF,27,Beer,25,1778890993503,1778890993526,1778890993551,23,23,48,0
SJF,34,B52,200,1778890975827,1778890993552,1778890993753,17725,17725,17926,0
SJF,27,Cider,25,1778890993651,1778890993754,1778890993779,103,103,128,0
SJF,14,Draft Beer,50,1778890993644,1778890993781,1778890993831,137,137,187,0
SJF,34,Bloody Mary,70,1778890993763,1778890993833,1778890993903,70,70,140,0
SJF,27,Beer,25,1778890993880,1778890993904,1778890993930,24,24,50,0
SJF,25,B52,200,1778890976407,1778890993931,1778890994131,17524,17524,17724,0
SJF,27,Tequila shot,20,1778890994030,1778890994133,1778890994153,103,103,123,0
SJF,34,Martini,60,1778890994053,1778890994155,1778890994216,102,102,163,0
SJF,27,Draft Beer,50,1778890994157,1778890994217,1778890994267,60,60,110,0
SJF,14,Mojito,75,1778890993931,1778890994269,1778890994344,338,338,413,0
SJF,54,B52,200,1778890976765,1778890994346,1778890994546,17581,17581,17781,0
SJF,10,B52,200,1778890976843,1778890994547,1778890994747,17704,17704,17904,0
SJF,54,Cider,25,1778890994556,1778890994749,1778890994774,193,193,218,0
SJF,10,Vodka shot,20,1778890994757,1778890994775,1778890994795,18,18,38,0
SJF,31,B52,200,1778890976939,1778890994797,1778890994997,17858,17858,18058,0
SJF,10,Vodka shot,20,1778890994799,1778890994999,1778890995019,200,200,220,0
SJF,31,Cider,25,1778890995007,1778890995020,1778890995045,13,13,38,0
SJF,10,Red Wine,25,1778890995022,1778890995047,1778890995072,25,25,50,0
SJF,54,Margarita,75,1778890994874,1778890995074,1778890995149,200,200,275,0
SJF,31,Vodka shot,20,1778890995146,1778890995150,1778890995170,4,4,24,0
SJF,71,B52,200,1778890977407,1778890995172,1778890995372,17765,17765,17965,0
SJF,10,Vodka shot,20,1778890995222,1778890995374,1778890995394,152,152,172,0
SJF,71,Red Wine,25,1778890995382,1778890995396,1778890995421,14,14,39,0
SJF,50,B52,200,1778890977486,1778890995423,1778890995623,17937,17937,18137,0
SJF,62,B52,200,1778890977829,1778890995625,1778890995825,17796,17796,17996,0
SJF,50,Pina Colada,100,1778890995633,1778890995827,1778890995927,194,194,294,0
SJF,62,Pina Colada,100,1778890995835,1778890995929,1778890996029,94,94,194,0
SJF,35,B52,200,1778890977901,1778890996030,1778890996231,18129,18129,18330,0
SJF,50,Beer,25,1778890996047,1778890996232,1778890996257,185,185,210,0
SJF,62,White Wine,25,1778890996149,1778890996259,1778890996284,110,110,135,0
SJF,35,Bloody Mary,70,1778890996241,1778890996286,1778890996356,45,45,115,0
SJF,50,Martini,60,1778890996357,1778890996357,1778890996418,0,0,61,0
SJF,74,B52,200,1778890978241,1778890996419,1778890996619,18178,18178,18378,0
SJF,35,Draft Beer,50,1778890996506,1778890996621,1778890996671,115,115,165,0
SJF,50,Mojito,75,1778890996528,1778890996673,1778890996748,145,145,220,0
SJF,8,B52,200,1778890978726,1778890996750,1778890996950,18024,18024,18224,0
SJF,35,Draft Beer,50,1778890996771,1778890996951,1778890997001,180,180,230,0
SJF,8,Mojito,75,1778890996960,1778890997003,1778890997078,43,43,118,0
SJF,98,B52,200,1778890978934,1778890997080,1778890997280,18146,18146,18346,0
SJF,8,Mojito,75,1778890997189,1778890997282,1778890997357,93,93,168,0
SJF,98,Beer,25,1778890997291,1778890997359,1778890997384,68,68,93,0
SJF,41,B52,200,1778890981373,1778890997386,1778890997586,16013,16013,16213,0
SJF,8,Draft Beer,50,1778890997467,1778890997587,1778890997638,120,120,171,0
SJF,41,Margarita,75,1778890997596,1778890997639,1778890997714,43,43,118,0
SJF,43,B52,200,1778890981894,1778890997716,1778890997916,15822,15822,16022,0
SJF,8,Bloody Mary,70,1778890997738,1778890997918,1778890997988,180,180,250,0
SJF,30,B52,200,1778890982302,1778890997990,1778890998190,15688,15688,15888,0
SJF,8,Draft Beer,50,1778890998138,1778890998191,1778890998241,53,53,103,0
SJF,64,B52,200,1778890984118,1778890998243,1778890998443,14125,14125,14325,0
SJF,77,B52,200,1778890987056,1778890998445,1778890998645,11389,11389,11589,0
SJF,64,Red Wine,25,1778890998454,1778890998647,1778890998672,193,193,218,0
SJF,77,Margarita,75,1778890998656,1778890998674,1778890998749,18,18,93,0
SJF,52,B52,200,1778890987685,1778890998750,1778890998950,11065,11065,11265,0
SJF,64,Cosmopolitan,65,1778890998822,1778890998952,1778890999017,130,130,195,0
SJF,77,Margarita,75,1778890998829,1778890999019,1778890999094,190,190,265,0
SJF,23,B52,200,1778890989338,1778890999096,1778890999296,9758,9758,9958,0
SJF,83,B52,200,1778890990626,1778890999298,1778890999498,8672,8672,8872,0
SJF,23,Pina Colada,100,1778890999306,1778890999499,1778890999599,193,193,293,0
SJF,83,Beer,25,1778890999508,1778890999601,1778890999626,93,93,118,0
SJF,54,B52,200,1778890995229,1778890999628,1778890999828,4399,4399,4599,0
SJF,62,B52,200,1778890996434,1778890999830,1778891000030,3396,3396,3596,0
SJF,54,Martini,60,1778890999838,1778891000031,1778891000091,193,193,253,0
SJF,62,Draft Beer,50,1778891000040,1778891000093,1778891000143,53,53,103,0
SJF,43,B52,200,1778890997926,1778891000145,1778891000345,2219,2219,2419,0
SJF,54,Margarita,75,1778891000202,1778891000347,1778891000422,145,145,220,0
SJF,23,B52,200,1778890999720,1778891000423,1778891000623,703,703,903,0
SJF,23,Beer,25,1778891000634,1778891000634,1778891000659,0,0,25,0
SJF,0,Martini,60,1778891080157,1778891080158,1778891080218,1,1,61,0
SJF,2,White Wine,25,1778891080236,1778891080252,1778891080277,16,16,41,0
SJF,3,Beer,25,1778891080258,1778891080279,1778891080304,21,21,46,0
SJF,4,Vodka shot,20,1778891080281,1778891080306,1778891080326,25,25,45,0
SJF,1,Bloody Mary,70,1778891080222,1778891080328,1778891080398,106,106,176,0
SJF,7,Vodka shot,20,1778891080395,1778891080400,1778891080420,5,5,25,0
SJF,3,Cider,25,1778891080405,1778891080422,1778891080447,17,17,42,0
SJF,7,Cider,25,1778891080424,1778891080449,1778891080474,25,25,50,0
SJF,2,Red Wine,25,1778891080428,1778891080475,1778891080501,47,47,73,0
SJF,0,Draft Beer,50,1778891080329,1778891080502,1778891080552,173,173,223,0
SJF,10,Cider,25,1778891080532,1778891080554,1778891080580,22,22,48,0
SJF,7,Tequila shot,20,1778891080574,1778891080581,1778891080602,7,7,28,0
SJF,3,Gin and Tonic,40,1778891080547,1778891080603,1778891080644,56,56,97,0
SJF,13,Vodka shot,20,1778891080632,1778891080646,1778891080666,14,14,34,0
SJF,1,Gin and Tonic,40,1778891080548,1778891080668,1778891080708,120,120,160,0
SJF,13,White Wine,25,1778891080669,1778891080709,1778891080734,40,40,65,0
SJF,14,Beer,25,1778891080701,1778891080736,1778891080761,35,35,60,0
SJF,15,Gin and Tonic,40,1778891080732,1778891080763,1778891080803,31,31,71,0
SJF,16,Vodka shot,20,1778891080774,1778891080805,1778891080825,31,31,51,0
SJF,1,Beer,25,1778891080818,1778891080827,1778891080852,9,9,34,0
SJF,9,Martini,60,1778891080461,1778891080853,1778891080914,392,392,453,0
SJF,13,White Wine,25,1778891080885,1778891080915,1778891080941,30,30,56,0
SJF,11,Martini,60,1778891080536,1778891080942,1778891081003,406,406,467,0
SJF,1,Vodka shot,20,1778891080952,1778891081004,1778891081024,52,52,72,0
SJF,9,Gin and Tonic,40,1778891081024,1778891081026,1778891081066,2,2,42,0
SJF,1,Cider,25,1778891081027,1778891081068,1778891081093,41,41,66,0
SJF,13,Beer,25,1778891081091,1778891081095,1778891081120,4,4,29,0
SJF,11,Tequila shot,20,1778891081113,1778891081122,1778891081142,9,9,29,0
SJF,17,Martini,60,1778891080808,1778891081144,1778891081204,336,336,396,0
SJF,25,Vodka shot,20,1778891081202,1778891081206,1778891081226,4,4,24,0
SJF,24,Draft Beer,50,1778891081194,1778891081228,1778891081278,34,34,84,0
SJF,27,Tequila shot,20,1778891081269,1778891081280,1778891081300,11,11,31,0
SJF,11,Martini,60,1778891081145,1778891081302,1778891081362,157,157,217,0
SJF,27,Tequila shot,20,1778891081303,1778891081364,1778891081384,61,61,81,0
SJF,17,Cider,25,1778891081314,1778891081386,1778891081411,72,72,97,0
SJF,27,Vodka shot,20,1778891081387,1778891081413,1778891081433,26,26,46,0
SJF,35,Vodka shot,20,1778891081421,1778891081435,1778891081455,14,14,34,0
SJF,36,Tequila shot,20,1778891081422,1778891081457,1778891081477,35,35,55,0
SJF,29,Red Wine,25,1778891081340,1778891081479,1778891081504,139,139,164,0
SJF,30,White Wine,25,1778891081345,1778891081506,1778891081531,161,161,186,0
SJF,36,Beer,25,1778891081480,1778891081533,1778891081558,53,53,78,0
SJF,24,Gin and Tonic,40,1778891081378,1778891081560,1778891081600,182,182,222,0
SJF,26,Martini,60,1778891081239,1778891081602,1778891081662,363,363,423,0
SJF,29,Tequila shot,20,1778891081654,1778891081663,1778891081684,9,9,30,0
SJF,36,Beer,25,1778891081658,1778891081685,1778891081711,27,27,53,0
SJF,24,Beer,25,1778891081710,1778891081712,1778891081737,2,2,27,0
SJF,38,Vodka shot,20,1778891081719,1778891081739,1778891081759,20,20,40,0
SJF,39,Tequila shot,20,1778891081753,1778891081761,1778891081781,8,8,28,0
SJF,40,Tequila shot,20,1778891081766,1778891081783,1778891081803,17,17,37,0
SJF,38,Gin and Tonic,40,1778891081762,1778891081804,1778891081845,42,42,83,0
SJF,42,Tequila shot,20,1778891081829,1778891081846,1778891081866,17,17,37,0
SJF,24,Vodka shot,20,1778891081838,1778891081868,1778891081888,30,30,50,0
SJF,40,Red Wine,25,1778891081806,1778891081890,1778891081915,84,84,109,0
SJF,41,Gin and Tonic,40,1778891081812,1778891081917,1778891081957,105,105,145,0
SJF,32,Martini,60,1778891081357,1778891081959,1778891082019,602,602,662,0
SJF,45,Gin and Tonic,40,1778891081992,1778891082020,1778891082060,28,28,68,0
SJF,47,Beer,25,1778891082059,1778891082062,1778891082087,3,3,28,0
SJF,48,White Wine,25,1778891082084,1778891082089,1778891082114,5,5,30,0
SJF,49,Beer,25,1778891082110,1778891082116,1778891082141,6,6,31,0
SJF,46,Gin and Tonic,40,1778891082030,1778891082143,1778891082183,113,113,153,0
SJF,51,White Wine,25,1778891082160,1778891082185,1778891082210,25,25,50,0
SJF,52,White Wine,25,1778891082188,1778891082212,1778891082237,24,24,49,0
SJF,54,Gin and Tonic,40,1778891082236,1778891082239,1778891082279,3,3,43,0
SJF,48,Red Wine,25,1778891082265,1778891082281,1778891082306,16,16,41,0
SJF,46,Red Wine,25,1778891082293,1778891082307,1778891082333,14,14,40,0
SJF,55,Vodka shot,20,1778891082309,1778891082334,1778891082354,25,25,45,0
SJF,56,Cider,25,1778891082349,1778891082356,1778891082381,7,7,32,0
SJF,55,Beer,25,1778891082357,1778891082383,1778891082408,26,26,51,0
SJF,52,Beer,25,1778891082387,1778891082410,1778891082435,23,23,48,0
SJF,54,White Wine,25,1778891082389,1778891082437,1778891082462,48,48,73,0
SJF,49,Gin and Tonic,40,1778891082242,1778891082463,1778891082503,221,221,261,0
SJF,56,Beer,25,1778891082482,1778891082505,1778891082530,23,23,48,0
SJF,39,Martini,60,1778891081784,1778891082531,1778891082592,747,747,808,0
SJF,52,Beer,25,1778891082535,1778891082594,1778891082619,59,59,84,0
SJF,32,Martini,60,1778891082129,1778891082621,1778891082681,492,492,552,0
SJF,56,Cider,25,1778891082630,1778891082683,1778891082708,53,53,78,0
SJF,39,Tequila shot,20,1778891082702,1778891082710,1778891082730,8,8,28,0
SJF,62,Cider,25,1778891082649,1778891082732,1778891082757,83,83,108,0
SJF,63,Cider,25,1778891082658,1778891082759,1778891082784,101,101,126,0
SJF,39,White Wine,25,1778891082733,1778891082786,1778891082811,53,53,78,0
SJF,65,Gin and Tonic,40,1778891082737,1778891082814,1778891082854,77,77,117,0
SJF,66,Gin and Tonic,40,1778891082837,1778891082855,1778891082896,18,18,59,0
SJF,63,Gin and Tonic,40,1778891082884,1778891082897,1778891082938,13,13,54,0
SJF,47,Martini,60,1778891082188,1778891082940,1778891083000,752,752,812,0
SJF,69,Vodka shot,20,1778891082948,1778891083002,1778891083022,54,54,74,0
SJF,65,Vodka shot,20,1778891082964,1778891083024,1778891083044,60,60,80,0
SJF,66,Red Wine,25,1778891083006,1778891083045,1778891083071,39,39,65,0
SJF,71,Beer,25,1778891083031,1778891083072,1778891083097,41,41,66,0
SJF,73,Beer,25,1778891083035,1778891083099,1778891083124,64,64,89,0
SJF,63,Beer,25,1778891083048,1778891083126,1778891083151,78,78,103,0
SJF,75,Red Wine,25,1778891083076,1778891083152,1778891083178,76,76,102,0
SJF,65,Gin and Tonic,40,1778891083047,1778891083179,1778891083220,132,132,173,0
SJF,71,Vodka shot,20,1778891083198,1778891083222,1778891083242,24,24,44,0
SJF,66,Vodka shot,20,1778891083221,1778891083244,1778891083264,23,23,43,0
SJF,58,Martini,60,1778891082398,1778891083265,1778891083326,867,867,928,0
SJF,67,Martini,60,1778891082855,1778891083327,1778891083388,472,472,533,0
SJF,81,White Wine,25,1778891083358,1778891083390,1778891083415,32,32,57,0
SJF,76,Martini,60,1778891083102,1778891083417,1778891083477,315,315,375,0
SJF,84,Cider,25,1778891083466,1778891083479,1778891083504,13,13,38,0
SJF,67,Tequila shot,20,1778891083498,1778891083506,1778891083526,8,8,28,0
SJF,82,Gin and Tonic,40,1778891083422,1778891083527,1778891083567,105,105,145,0
SJF,81,Red Wine,25,1778891083565,1778891083569,1778891083594,4,4,29,0
SJF,76,Cider,25,1778891083587,1778891083596,1778891083621,9,9,34,0
SJF,6,Cosmopolitan,65,1778891080338,1778891083623,1778891083688,3285,3285,3350,0
SJF,20,Cosmopolitan,65,1778891080901,1778891083690,1778891083755,2789,2789,2854,0
SJF,86,Beer,25,1778891083733,1778891083757,1778891083782,24,24,49,0
SJF,87,White Wine,25,1778891083751,1778891083784,1778891083809,33,33,58,0
SJF,20,Cider,25,1778891083805,1778891083811,1778891083836,6,6,31,0
SJF,6,Draft Beer,50,1778891083738,1778891083838,1778891083888,100,100,150,0
SJF,86,Gin and Tonic,40,1778891083883,1778891083890,1778891083930,7,7,47,0
SJF,90,Gin and Tonic,40,1778891083897,1778891083932,1778891083972,35,35,75,0
SJF,35,Cosmopolitan,65,1778891081458,1778891083974,1778891084039,2516,2516,2581,0
SJF,86,Tequila shot,20,1778891084040,1778891084041,1778891084061,1,1,21,0
SJF,6,Red Wine,25,1778891083988,1778891084063,1778891084088,75,75,100,0
SJF,86,Vodka shot,20,1778891084064,1778891084090,1778891084110,26,26,46,0
SJF,90,Vodka shot,20,1778891084082,1778891084111,1778891084131,29,29,49,0
SJF,35,Red Wine,25,1778891084089,1778891084133,1778891084158,44,44,69,0
SJF,86,White Wine,25,1778891084113,1778891084160,1778891084186,47,47,73,0
SJF,92,Beer,25,1778891084135,1778891084187,1778891084213,52,52,78,0
SJF,90,Martini,60,1778891084135,1778891084214,1778891084275,79,79,140,0
SJF,6,Draft Beer,50,1778891084238,1778891084276,1778891084327,38,38,89,0
SJF,35,Vodka shot,20,1778891084309,1778891084328,1778891084348,19,19,39,0
SJF,92,Martini,60,1778891084313,1778891084350,1778891084410,37,37,97,0
SJF,90,Cider,25,1778891084385,1778891084412,1778891084437,27,27,52,0
SJF,6,Red Wine,25,1778891084427,1778891084439,1778891084464,12,12,37,0
SJF,35,Draft Beer,50,1778891084351,1778891084466,1778891084516,115,115,165,0
SJF,86,Martini,60,1778891084336,1778891084518,1778891084578,182,182,242,0
SJF,90,Beer,25,1778891084537,1778891084580,1778891084605,43,43,68,0
SJF,11,Cosmopolitan,65,1778891081472,1778891084607,1778891084672,3135,3135,3200,0
SJF,35,White Wine,25,1778891084616,1778891084674,1778891084699,58,58,83,0
SJF,94,Martini,60,1778891084628,1778891084701,1778891084761,73,73,133,0
SJF,11,Draft Beer,50,1778891084722,1778891084763,1778891084813,41,41,91,0
SJF,95,Vodka shot,20,1778891084775,1778891084815,1778891084835,40,40,60,0
SJF,17,Cosmopolitan,65,1778891081511,1778891084837,1778891084902,3326,3326,3391,0
SJF,96,Beer,25,1778891084855,1778891084904,1778891084929,49,49,74,0
SJF,94,Red Wine,25,1778891084871,1778891084931,1778891084956,60,60,85,0
SJF,17,Draft Beer,50,1778891084952,1778891084958,1778891085008,6,6,56,0
SJF,24,Cosmopolitan,65,1778891081891,1778891085010,1778891085075,3119,3119,3184,0
SJF,45,Cosmopolitan,65,1778891082171,1778891085077,1778891085142,2906,2906,2971,0
SJF,17,Cider,25,1778891085108,1778891085144,1778891085169,36,36,61,0
SJF,24,White Wine,25,1778891085125,1778891085170,1778891085195,45,45,70,0
SJF,97,Martini,60,1778891085181,1778891085196,1778891085256,15,15,75,0
SJF,51,Cosmopolitan,65,1778891082361,1778891085258,1778891085324,2897,2897,2963,0
SJF,17,Beer,25,1778891085269,1778891085325,1778891085350,56,56,81,0
SJF,60,Cosmopolitan,65,1778891082433,1778891085352,1778891085417,2919,2919,2984,0
SJF,97,Vodka shot,20,1778891085367,1778891085419,1778891085439,52,52,72,0
SJF,51,Red Wine,25,1778891085374,1778891085441,1778891085466,67,67,92,0
SJF,64,Cosmopolitan,65,1778891082668,1778891085468,1778891085533,2800,2800,2865,0
SJF,47,Cosmopolitan,65,1778891083110,1778891085535,1778891085600,2425,2425,2490,0
SJF,64,Draft Beer,50,1778891085583,1778891085601,1778891085652,18,18,69,0
SJF,58,Cosmopolitan,65,1778891083436,1778891085653,1778891085718,2217,2217,2282,0
